#,idSchedule,activationDate,deactivationDate,idCustomer
1,1,2022-07-15,2023-07-15,1
2,2,2022-08-01,2024-08-01,2
3,3,2022-07-13,2023-07-13,2
4,4,2023-01-01,2026-01-01,1
5,5,2022-07-31,2024-07-31,2
6,6,2022-07-15,2023-07-15,2
7,7,2022-07-31,2024-07-31,2
8,8,2022-07-16,2025-07-16,2
9,9,2022-07-06,2023-07-06,1
10,10,2022-07-06,2023-07-06,1
11,11,2022-07-15,2024-07-15,1
12,12,2022-07-30,2025-07-30,1
13,13,2022-07-06,2023-07-06,1
14,14,2022-07-21,2025-07-21,1
15,15,2022-07-15,2025-07-15,2
16,16,2022-07-15,2025-07-15,2
